ID cluster length robot_feedback previous_score current_score current_result action engagement
user_33/session_1 1 5 0 -3 -2 -1 0 0.0587391133402
user_33/session_1 1 3 0 -2 1 1 5 0.0560799893616
user_33/session_1 1 3 2 1 1 1 2 0.0671815301989
user_33/session_1 1 7 0 1 -3 -1 3 0.0470604482502
user_33/session_1 1 9 0 -3 -4 -1 4 0.0795224324541
user_33/session_1 1 9 1 -4 -4 -1 2 0.0554234147098
user_33/session_1 1 7 0 -4 3 1 3 0.0506350735712
user_33/session_1 1 9 0 3 -4 -1 2 0.0594107749891
user_33/session_1 1 7 0 -4 -3 -1 4 0.0551494507916
user_33/session_1 1 7 1 -3 -3 -1 1 0.0811059493506
user_33/session_1 1 5 0 -3 -2 -1 -1 0.0580595752699
user_20/session_1 0 7 0 0 3 1 3 0.0582251966181
user_20/session_1 0 9 0 3 4 1 4 0.0555101298046
user_20/session_1 0 9 1 4 -4 -1 1 0.0348546704307
user_20/session_1 0 5 0 -4 2 1 1 0.040474372265
user_20/session_1 0 5 0 2 -2 -1 0 0.0559192741522
user_20/session_1 0 3 0 -2 1 1 5 0.0389545609746
user_20/session_1 0 3 2 1 1 1 2 0.0433708998479
user_20/session_1 0 7 0 1 3 1 1 0.0410873410669
user_20/session_1 0 5 0 3 -2 -1 0 0.0400199954665
user_20/session_1 0 3 0 -2 1 1 4 0.110982055619
user_20/session_1 0 3 1 1 1 1 1 0.0518722121041
user_20/session_1 0 5 0 1 2 1 5 0.0434488105039
user_20/session_1 0 5 2 2 2 1 2 0.0601130809993
user_20/session_1 0 7 0 2 -3 -1 3 0.0282129583419
user_20/session_1 0 9 0 -3 -4 -1 4 0.0404128848338
user_20/session_1 0 9 1 -4 -4 -1 3 0.0398114475772
user_20/session_1 0 9 0 -4 -4 -1 2 0.0306607689427
user_20/session_1 0 7 0 -4 3 1 2 0.0355851206277
user_20/session_1 0 7 0 3 -3 -1 1 0.0474098766374
user_20/session_1 0 5 0 -3 2 1 5 0.0429901813608
user_20/session_1 0 5 2 2 2 1 2 0.0363575565012
user_20/session_1 0 7 0 2 3 1 0 0.0334544507374
user_20/session_1 0 3 0 3 1 1 4 0.0307476589775
user_20/session_1 0 3 1 1 1 1 1 0.0260848055934
user_20/session_1 0 5 0 1 2 1 -1 0.0342753202477
user_12/session_1 1 7 0 0 -3 -1 2 0.0799628959017
user_12/session_1 1 7 0 -3 -3 -1 5 0.0825957076543
user_12/session_1 1 7 2 -3 -3 -1 3 0.0815379177854
user_12/session_1 1 9 0 -3 -4 -1 1 0.0955373588103
user_12/session_1 1 5 0 -4 2 1 4 0.115904350224
user_12/session_1 1 5 1 2 2 1 1 0.100614513274
user_12/session_1 1 5 0 2 2 1 0 0.105125314575
user_12/session_1 1 3 0 2 1 1 5 0.172777611731
user_12/session_1 1 3 2 1 1 1 3 0.167204834487
user_12/session_1 1 9 0 1 -4 -1 4 0.116822474829
user_12/session_1 1 9 1 -4 -4 -1 2 0.109685692408
user_12/session_1 1 7 0 -4 3 1 1 0.108125966394
user_12/session_1 1 5 0 3 -2 -1 0 0.0722065224097
user_12/session_1 1 3 0 -2 1 1 4 0.0985641044365
user_12/session_1 1 3 1 1 1 1 1 0.0944205708825
user_12/session_1 1 5 0 1 2 1 1 0.117979896266
user_12/session_1 1 5 0 2 2 1 3 0.0912039448036
user_12/session_1 1 9 0 2 -4 -1 5 0.100539219282
user_12/session_1 1 9 2 -4 -4 -1 3 0.100730942912
user_12/session_1 1 9 0 -4 -4 -1 1 0.117219046279
user_12/session_1 1 5 0 -4 2 1 0 0.115621951115
user_12/session_1 1 3 0 2 1 1 2 0.0999058441526
user_12/session_1 1 7 0 1 -3 -1 2 0.123259579239
user_12/session_1 1 7 0 -3 3 1 4 0.159906887513
user_12/session_1 1 7 1 3 3 1 0.492393549075 0.131498017021
